date,hour,id_station,week_event,light,activate,no_available,total_slots,bikes_dock,free_slots,reservations_count
22-3-2018,9:23:21,1,true,2,1,0,24,13,7,0
22-3-2018,9:23:21,2,true,2,1,0,24,9,13,1
22-3-2018,9:23:21,3,true,2,1,0,24,11,13,0
22-3-2018,9:23:21,4,true,1,1,0,18,15,3,0
22-3-2018,9:23:21,5,true,2,1,0,24,8,16,0
22-3-2018,9:23:21,6,true,1,1,0,27,17,6,0
22-3-2018,9:23:21,7,true,2,1,0,24,12,12,0
22-3-2018,9:23:21,8,true,2,1,0,21,13,8,0
22-3-2018,9:23:21,9,true,1,1,0,24,21,3,0
22-3-2018,9:23:21,10,true,2,1,0,24,16,8,0
22-3-2018,9:23:21,11,true,2,1,0,24,12,11,1
22-3-2018,9:23:21,12,true,0,1,0,24,4,18,0
22-3-2018,9:23:21,13,true,0,1,0,24,6,17,0
22-3-2018,9:23:21,14,true,2,1,0,24,8,15,0
22-3-2018,9:23:21,15,true,0,1,0,24,3,20,0
22-3-2018,9:23:21,16,true,0,1,0,21,4,17,0
22-3-2018,9:23:21,17,true,0,1,0,21,3,17,1
22-3-2018,9:23:21,18,true,2,1,0,24,15,8,0
22-3-2018,9:23:21,19,true,1,1,0,24,19,4,0
22-3-2018,9:23:21,20,true,0,1,0,24,7,16,0
22-3-2018,9:23:21,21,true,2,1,0,24,15,8,1
22-3-2018,9:23:21,23,true,2,1,0,24,15,9,0
22-3-2018,9:23:21,24,true,2,1,0,24,13,11,0
22-3-2018,9:23:21,25,true,2,1,0,24,14,8,0
22-3-2018,9:23:21,26,true,2,1,0,24,8,14,0
22-3-2018,9:23:21,27,true,0,1,0,24,6,18,0
22-3-2018,9:23:21,28,true,2,1,0,24,9,15,0
22-3-2018,9:23:21,29,true,2,1,0,24,10,14,0
22-3-2018,9:23:21,30,true,2,1,0,24,10,14,0
22-3-2018,9:23:21,31,true,0,1,0,24,4,18,1
22-3-2018,9:23:21,32,true,2,1,0,24,8,14,0
22-3-2018,9:23:21,33,true,2,1,0,24,9,15,0
22-3-2018,9:23:21,34,true,2,1,0,27,9,18,0
22-3-2018,9:23:21,35,true,2,1,0,27,11,15,1
22-3-2018,9:23:21,36,true,2,1,0,18,6,11,0
22-3-2018,9:23:21,37,true,0,1,0,24,6,18,0
22-3-2018,9:23:21,38,true,0,1,0,24,3,21,0
22-3-2018,9:23:21,39,true,1,1,0,24,18,6,0
22-3-2018,9:23:21,40,true,2,1,0,24,9,14,1
22-3-2018,9:23:21,41,true,0,1,0,24,2,20,0
22-3-2018,9:23:21,42,true,0,1,0,24,4,20,0
22-3-2018,9:23:21,43,true,0,1,0,27,1,26,0
22-3-2018,9:23:21,44,true,0,1,0,24,2,22,0
22-3-2018,9:23:21,45,true,2,1,0,21,11,9,0
22-3-2018,9:23:21,46,true,0,1,0,24,7,17,0
22-3-2018,9:23:21,47,true,0,1,0,24,7,16,0
22-3-2018,9:23:21,48,true,3,1,1,21,0,0,0
22-3-2018,9:23:21,49,true,0,1,0,21,1,19,1
22-3-2018,9:23:21,50,true,0,1,0,24,2,21,0
22-3-2018,9:23:21,51,true,0,1,0,24,0,24,0
22-3-2018,9:23:21,52,true,2,1,0,24,13,11,0
22-3-2018,9:23:21,53,true,0,1,0,24,1,22,0
22-3-2018,9:23:21,54,true,2,1,0,24,8,16,0
22-3-2018,9:23:21,55,true,0,1,0,27,2,24,0
22-3-2018,9:23:21,56,true,2,1,0,24,14,9,0
22-3-2018,9:23:21,57,true,0,1,0,24,5,19,0
22-3-2018,9:23:21,58,true,0,1,0,21,4,15,1
22-3-2018,9:23:21,59,true,2,1,0,24,16,8,0
22-3-2018,9:23:21,60,true,0,1,0,24,1,22,0
22-3-2018,9:23:21,61,true,2,1,0,24,13,11,0
22-3-2018,9:23:21,62,true,3,1,1,24,0,0,0
22-3-2018,9:23:21,63,true,2,1,0,21,13,8,0
22-3-2018,9:23:21,64,true,1,1,0,24,21,3,0
22-3-2018,9:23:21,65,true,2,1,0,24,16,7,0
22-3-2018,9:23:21,66,true,1,1,0,24,18,5,0
22-3-2018,9:23:21,67,true,2,1,0,24,10,13,0
22-3-2018,9:23:21,69,true,2,1,0,24,16,7,1
22-3-2018,9:23:21,71,true,0,1,0,24,3,20,1
22-3-2018,9:23:21,72,true,0,1,0,21,5,16,0
22-3-2018,9:23:21,73,true,1,1,0,27,24,2,0
22-3-2018,9:23:21,74,true,0,1,0,24,3,20,0
22-3-2018,9:23:21,75,true,0,1,0,24,1,23,0
22-3-2018,9:23:21,76,true,0,1,0,24,4,19,0
22-3-2018,9:23:21,77,true,0,1,0,24,2,21,0
22-3-2018,9:23:21,78,true,2,1,0,24,12,11,1
22-3-2018,9:23:21,79,true,0,1,0,24,6,18,0
22-3-2018,9:23:21,80,true,0,1,0,24,5,18,0
22-3-2018,9:23:21,81,true,2,1,0,22,7,14,0
22-3-2018,9:23:21,82,true,0,1,0,24,7,17,0
22-3-2018,9:23:21,83,true,0,1,0,24,2,20,0
22-3-2018,9:23:21,84,true,2,1,0,24,13,11,0
22-3-2018,9:23:21,85,true,2,1,0,27,13,13,0
22-3-2018,9:23:21,86,true,2,1,0,24,13,10,1
22-3-2018,9:23:21,87,true,2,1,0,24,11,13,0
22-3-2018,9:23:21,88,true,0,1,0,24,1,23,0
22-3-2018,9:23:21,89,true,0,1,0,24,4,20,0
22-3-2018,9:23:21,90,true,2,1,0,27,16,10,1
22-3-2018,9:23:21,91,true,1,1,0,21,21,0,0
22-3-2018,9:23:21,92,true,1,1,0,24,23,0,0
22-3-2018,9:23:21,93,true,1,1,0,24,21,3,1
22-3-2018,9:23:21,94,true,0,1,0,24,5,17,1
22-3-2018,9:23:21,95,true,1,1,0,30,30,0,0
22-3-2018,9:23:21,96,true,2,1,0,24,11,13,0
22-3-2018,9:23:21,97,true,0,1,0,24,7,16,0
22-3-2018,9:23:21,98,true,2,1,0,24,15,9,0
22-3-2018,9:23:21,99,true,0,1,0,21,6,14,1
22-3-2018,9:23:21,100,true,2,1,0,24,10,13,1
22-3-2018,9:23:21,101,true,2,1,0,27,13,13,0
22-3-2018,9:23:21,102,true,2,1,0,27,12,14,0
22-3-2018,9:23:21,103,true,0,1,0,24,6,17,0
22-3-2018,9:23:21,104,true,0,1,0,24,1,23,0
22-3-2018,9:23:21,105,true,2,1,0,24,12,12,0
22-3-2018,9:23:21,106,true,0,1,0,24,5,19,0
22-3-2018,9:23:21,107,true,2,1,0,24,11,13,0
22-3-2018,9:23:21,108,true,1,1,0,24,19,2,1
22-3-2018,9:23:21,109,true,2,1,0,21,11,10,0
22-3-2018,9:23:21,110,true,2,1,0,24,13,10,0
22-3-2018,9:23:21,111,true,0,1,0,18,4,14,0
22-3-2018,9:23:21,112,true,2,1,0,18,7,11,0
22-3-2018,9:23:21,113,true,1,1,0,24,18,6,0
22-3-2018,9:23:21,114,true,1,1,0,27,21,6,0
22-3-2018,9:23:21,115,true,2,1,0,24,15,9,1
22-3-2018,9:23:21,116,true,0,1,0,24,4,17,0
22-3-2018,9:23:21,117,true,2,1,0,24,14,9,0
22-3-2018,9:23:21,118,true,2,1,0,24,11,13,0
22-3-2018,9:23:21,119,true,2,1,0,24,9,12,0
22-3-2018,9:23:21,120,true,2,1,0,24,12,12,0
